index,answer,confidence,raw_output,prompt_preview
968,?,0,D  C  A  B  D\n\nNews:  ATLANTA (Reuters) - Lowe's Cos. &lt,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Lowe's Reports 18 Pct. Hike in Profits  ATLANTA (Reuters) - Lowe's Cos. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=LOW.N target=/stocks/quickinfo/fullquote""&gt;LOW.N&lt;/A&gt;, the world's No. 2  home improvement retailer, on Monday reported an 18 percent  increase in second-quarter profit and said earnings for the  rest of the year would top current estimates./nJSON: "
559,?,0,"B,  A,  A,  A,  A\n\nNews: Bonds Hits 752nd HR, Ties A","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Rangers Designate Bacsik for Assignment (AP) AP - Pitcher Mike Bacsik was designated for assignment by the Texas Rangers on Sunday after going 1-1 with a 4.60 ERA in three starts./nJSON: "
636,?,0,D. Sci/Tech\nAnswer: D\nConfidence: Very confident\n\nNews: 10000000000,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Cold Winters Slow Northeast Hemlock Pest (AP) AP - New England's bitterly cold winters may be hard on people, but they have been even harder on an Asian insect that's threatening to destroy hemlocks, one of the signature trees of the region's forests./nJSON: "
416,?,0,D. Sci/Tech\nAnswer: D\nConfidence: Very confident\n\nNews: Yahoo Offers Anti-Spyware App Tired,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Yahoo Offers Anti-Spyware App Tired of those unwelcome pests that invade your computer without permission? Banish intrusive spyware and tracking cookies with Yahoo's newly upgraded toolbar./nJSON: "
464,?,0,"D,  C,  A,  B\n\nNews: Bonds Hits 700th Home Run in 1st Inning Barry","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Olerud Bails Out Loaiza in His Latest Bungled Audition John Olerud reveled in his return to Safeco Field by slapping a two-run single that lifted the Yankees and saved Esteban Loaiza from a defeat./nJSON: "
741,?,0,D. Sci/Tech  A. World  C. Business  D. Sci/Tech  A. World  C. Business  D.,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Computers with multiple personalities The jury's still out on whether a computer can ever truly be intelligent, but there's no question that it can have multiple personalities. It's just a matter of software./nJSON: "
599,?,0,"A, B, C, D, A, B, C, D, A, B, C, D, A, B, C, D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Palestinians in Israeli Jails Start Hunger Strike  RAMALLAH, West Bank (Reuters) - Thousands of Palestinian  prisoners in Israeli jails began a hunger strike for better  conditions on Sunday, but Israel's security minister said he  didn't care if they starved to death./nJSON: "
356,?,0,D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Report: Los Alamos lab needs better hardware inventory In a report this week, the U.S. Department of Energy said inventory controls at the Los Alamos National Laboratory were not robust enough, and some computers were never entered into the lab's inventory database./nJSON: "
623,?,0,"A, B, C, D, A, B, C, D, A, B, C, D, A, B, C, D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Edwards Caps Intense Push in Iowa (AP) AP - Capping an intense 10-day competition for Iowa's seven electoral votes, Democratic vice presidential nominee John Edwards accused the Bush administration on Sunday of being captured by drug and insurance interests at the expense of working families./nJSON: "
303,?,0,"D,  A,  A,  A,  A    Confidence: Very confident\n\nNews: 10000000","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Progress Is Made Battling Strep Germ By LINDSEY TANNER     CHICAGO (AP) -- Scientists say they are making headway in developing a vaccine against a common strep germ, the cause of millions of sore throats as well as a deadly but uncommon flesh-eating disease.    A test of an experimental vaccine in just 28 people prompted an immune response with no serious side effects, but it's still not known if the shot would keep people from catching the strep germ.../nJSON: "
922,?,0,"A, B, C, D, A, B, C, D, A, B, C, D, A, B, C, D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: The Sponsor Moves In The Days, owned by its advertisers, may boost ABC'S bottom line. But will they control content?/nJSON: "
392,?,0,"D,  C,  A,  A,  A,  A,  A,  A,  A,  A,  A,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Judge Says Amazon, Toys 'R' Us Must Work Together By Jeffrey Gold    PATERSON, N.J.(AP) - A state judge ordered Toys ""R"" Us and Amazon.com to work together so the online retailer can abide by her order requiring Amazon to keep sellers on its Web site from listing products to which Toys ""R"" Us, which also markets through Amazon, has exclusive rights.     Superior Court Judge Margaret M.../nJSON: "
299,?,0,D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Growth and Mortality Details of T. Rex Get Clearer T. rex was one of the largest meat-eaters ever to walk the land when it died out some 65 million years ago. At an elephant-like 6 tons, it stretched about 40 feet to 45 feet long and measured about 13 feet tall at the hip. The adult skull alone was 5 feet long, with teeth up to a foot long./nJSON: "
641,?,0,"A,  A,  A,  A,  A\n\nNews: U.S. Soldiers Battle Shiites in Najaf NAJ","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: U.S. Soldiers Battle Shiites in Najaf NAJAF, Iraq - U.S. tanks and troops rolled back into the center of Najaf and battled with Shiite militants Sunday, reigniting violence in the holy city just as delegates in Baghdad opened a conference meant to be a landmark in the country's movement toward democracy.../nJSON: "
691,?,0,"{""answer"": A, ""confidence"": Very unconfident}\nNews: Democrats Pressure McGreevey to Leave Soon TRENTON","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Democrats Pressure McGreevey to Leave Soon TRENTON, N.J. - High-level New Jersey Democrats said Sunday that pressure is building among members of Gov.../nJSON: "
88,?,0,D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Apple to open second Japanese retail store this month (MacCentral) MacCentral - Apple Computer Inc. will open its second Japanese retail store later this month in the western Japanese city of Osaka, it said Thursday./nJSON: "
251,?,0,"D. Sci/Tech,  A. World,  D. Sci/Tech,  A. World,  D. Sci/Tech","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Voyager 1, Prepare for Action At the outer limits of our solar system, a solar shock wave is about to overtake NASA's Voyager 1 spacecraft./nJSON: "
786,?,0,D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Microsoft takes down SP2 swappers Microsoft is stopping people getting hold of a key security update via net-based file- sharing systems./nJSON: "
989,?,0,"A, B, C, D\n\nNews: 2 More Turkish Men Taken Hostage in Iraq (AP) AP - Armed assail","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: 2 More Turkish Men Taken Hostage in Iraq (AP) AP - Armed assailants attacked a convoy of Turkish trucks delivering supplies to U.S. forces in Iraq and took two Turkish drivers hostage, their company said Monday./nJSON: "
17,?,0,"D,  C,  A,  B\n\nNews: A/B/C/D,  A,  B,  C,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: In a Down Market, Head Toward Value Funds There is little cause for celebration in the stock market these days, but investors in value-focused mutual funds have reason to feel a bit smug -- if only because they've lost less than the folks who stuck with growth./nJSON: "
470,?,0,"A, B, C, D, D, D, D, D, D, D, D, D, D, D, D, D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Warmer and wilder HAVEN, Wis. -- Perched high on the bluffs overlooking Lake Michigan, Whistling Straits is a massive, windswept landscape, as large a golf course as \$40 million can buy. It is complete with sand dunes that could double as ski slopes and deep bunkers that should require elevators./nJSON: "
575,?,0,A. World  B. Sports  C. Business  D. Sci/Tech  A. World  B. Sports  C. Business  D,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: TV: Iraqi Kidnappers of Iran Envoy Want POWs Freed  TEHRAN (Reuters) - Kidnappers holding an Iranian diplomat  in Iraq will ""punish"" him within 48 hours if Iran does not  release 500 prisoners captured in its 1980-1988 war with Iraq,  Iranian state television said Sunday./nJSON: "
763,?,0,"A\n\nNews: They flocked from Games ATHENS -- During yesterday's celebration of the assumption of the Virgin Mary, the Greek orth","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: They flocked from Games ATHENS -- During yesterday's celebration of the assumption of the Virgin Mary, the Greek orthodox clergy had a stern reminder for the organizers of the Olympic Games: No matter what the advertisements and speeches say about Greece's modern, Western orientation, this country is still the domain of its decidedly traditional, ubiquitous state-sanctioned religion. Speaking over the Byzantine chants of a .../nJSON: "
514,?,0,"A, B, C, D,  A, B, C, D,  A, B, C, D,  A, B, C","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Thorpe leads big guns Ian Thorpe sets the fastest time in the 200m freestyle as swimming's top names cruise into the semi-finals./nJSON: "
536,?,0,"A, B, C, D, A, B, C, D, A, B, C, D, A, B, C, D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Memorial Service Held for Lori Hacking OREM, Utah - Family and friends of Lori Hacking gathered Saturday for a memorial service to remember the woman whom authorities believe was slain by her husband while she slept.    About 600 people attended the service, including the parents of both Lori Hacking and her husband, Mark, who has been charged with her murder.../nJSON: "
25,?,0,"A,  B,  C,  D,  D,  D,  D,  D,  D,  D,  D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: South Korea lowers interest rates South Korea's central bank cuts interest rates by a quarter percentage point to 3.5 in a bid to drive growth in the economy./nJSON: "
431,?,0,D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: News: UK scientists roll out Wi-Fi proof wallpaper British boffins have developed wallpaper that blocks Wi-Fi traffic but still allows other wireless transmissions to pass through in a bid to prevent unauthorised access to sensitive data via the WLAN.\/nJSON: "
950,?,0,"D,  C,  A,  D\n\nNews: HP unveils Unix roadmaps &lt;strong&gt;HP World&","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: HP unveils Unix roadmaps &lt;strong&gt;HP World&lt;/strong&gt; Free Alpha upgrades to stem defections/nJSON: "
54,?,0,"D. Sci/Tech\n\nAnswer: D\n\nConfidence: Very confident\n\nAnswer options: A. World, B. Sports, C","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: The Age of Doom In 1993 six geeks had a digital nightmare that changed the culture. It's about to get far creepier/nJSON: "
606,?,0,A. World  C. Business  D. Sci/Tech  A. World  C. Business  D. Sci/Tech  A.,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Venezuelans Throng to Polls in Chavez Referendum  CARACAS, Venezuela (Reuters) - Venezuelans crowded polling  stations on Sunday to vote on whether to recall left-wing  President Hugo Chavez or back his mandate to govern the world's  No. 5 oil exporter for the next two years./nJSON: "
139,?,0,"#36;D,  #36;Very confident  #36;D\n\nNews: 1000000","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Wash. State Team's Private Rocket Explodes (AP) AP - A team taking a low-budget stab at the  #36;10 million Ansari X Prize for private manned spaceflight suffered a setback Sunday, when their rocket malfunctioned and exploded after shooting less than 1,000 feet in the air./nJSON: "
861,?,0,"A, C, D, A, A, A, A, A, A, A, A, A, A, A, A, A,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Grieving families cremate dead after Assam bombing (Reuters) Reuters - Grieving relatives on Monday cremated victims, mostly women and children, of a separatist bombing in northeastern India, while hundreds of angry people rallied against the rising bloodshed./nJSON: "
838,?,0,A\n\nNews: Sudan Trying to Keep Darfur Promises-U.N. (Reuters) Reuters - Raids by Sud,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Sudan Trying to Keep Darfur Promises-U.N. (Reuters) Reuters - Raids by Sudanese forces and Arab\militiamen have worsened a desperate situation in Darfur,\rights groups say, but the United Nations said Khartoum was\making serious efforts to keep pledges to curb the violence./nJSON: "
577,?,0,"A,  B,  C,  D\n\nNews: 10000000000000000","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Rebranded Liechtenstein Welcomes Fresh Prince  VADUZ, Liechtenstein (Reuters) - The people of  Liechtenstein ushered in a new era Sunday as the tiny Alpine  principality welcomed a new ruler and sought to shed its image  as a haven for money launderers./nJSON: "
790,?,0,D.  Sci/Tech  D.  Sci/Tech  D.  Sci/Tech  D.  Sci/Tech,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Government Spending Up Sharply Locally Federal procurement spending in the Washington area rose last year at its highest rate since the 1980s, according to a study to be released today, creating tens of thousands of jobs and increasing economic growth disproportionately in Northern Virginia./nJSON: "
460,?,0,"A, B, C, D, A, B, C, D, A, B, C, D, A, B, C, D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: NL Wrap: Jones Homers Twice as Braves Down Cards  NEW YORK (Reuters) - Chipper Jones cracked two homers and  Julio Franco's two-run double in the seventh inning drove in  the winning runs as the streaking Atlanta Braves downed the St.  Louis Cardinals 9-7 in the National League Saturday./nJSON: "
405,?,0,D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: 321 Studios Reaches Settlement in DVD Copying Dispute By JIM SALTER      ST. LOUIS (AP) -- A company driven out of business by Hollywood and the video game industry over its DVD- and computer game-copying software has reached a settlement with the motion picture industry.../nJSON: "
116,?,0,D. Sci/Tech D. Sci/Tech\n\nNews: A/B/C/D A. World A. World\n\nNews,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: NASA's Genesis Spacecraft Adjusts Course (AP) AP - NASA's Genesis spacecraft successfully adjusted its course this week as it heads back toward Earth with a sample of solar wind particles, the space agency said Wednesday./nJSON: "
567,?,0,B\n\nNews: World Cup 2 CAPE TOWN (Reuters) - South Africa's World Cup 2010 campaign,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Schumacher Triumphs as Ferrari Clinches Title  BUDAPEST (Reuters) - Michael Schumacher cruised to a record  12th win of the season in the Hungarian Grand Prix on Sunday to  hand his Ferrari team a sixth successive constructors' title./nJSON: "
712,?,0,D.  Sci/Tech  D.  Sci/Tech  D.  Sci/Tech  D.  Sci/Tech,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Sybase looks ahead to RFID The database and mobile software company is set to reveal details on updates to its flagship products and outline RFID plans./nJSON: "
55,?,0,"{""answer"": C, ""confidence"": Very unconfident}\n\nNews: Hip Hop's Online Shop Celebrity fashion is","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Hip Hop's Online Shop Celebrity fashion is booming. These webpreneurs are bringing it to main street/nJSON: "
674,?,0,D. Sci/Tech  A. World  C. Business  D. Sci/Tech  A. World  C. Business  D.,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Government Spending Up Sharply Locally  Federal procurement spending in the Washington area rose last year at its highest rate since the 1980s, according to a study to be released today, creating tens of thousands of jobs and increasing economic growth disproportionately in Northern Virginia./nJSON: "
413,?,0,"A\n\nAnswer: D. Sci/Tech\n\nAnswer options: A. World, B. Sports, C. Business, D. Sci/","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Search Engine Forums Spotlight Links to this week's topics from search engine forums across the web: SEMPO Next Steps   Mike Grehan's Second SEMPO Article - Overture Bidding Cap - PPC Question for Merchants - SEO Firm Ordered to Refund Fees, Pay Fine - Tracking Past Links   Traffic? - Google Settles Overture Patent Dispute - Advice on Site Structure/nJSON: "
521,?,0,"A,  C,  D,  A,  C,  D,  A,  C,  D,  A,  C,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Rowling reads to gathered fans Harry Potter author JK Rowling delights a small group of fans by giving her first public reading in Scotland for four years./nJSON: "
661,?,0,"#151;A,  #151;B,  #151;C,  #151;D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: DiMarco, Riley Play Way Into Ryder Cup (AP) AP - Chris DiMarco and Chris Riley faced knee-knocking pressure in the last round of the PGA Championship. And what did they get for their efforts? More of the same. DiMarco and Riley played themselves into the pressure-packed Ryder Cup with their performances Sunday in the year's final major. DiMarco finished second after a three-man, three-hole playoff and Riley was fourth  #151; good enough to knock Jay Haas and Steve Flesch out of the top 10 in the Ryder Cup point standings./nJSON: "
270,?,0,"D,  C,  D,  D,  D,  D,  D,  D,  D,  D,  D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Hubble Peers Inside a Celestial Geode Hubble Space Telescope -- In this unusual image, NASA's Hubble Space Telescope captures a rare view of the celestial equivalent of a geode  a gas cavity carved by the stellar wind and intense ultraviolet radiation from a hot young star.    Real geodes are baseball-sized, hollow rocks that start out as bubbles in volcanic or sedimentary rock.../nJSON: "
987,?,0,"D,  C,  A,  A\n\nNews: Sprint Broadens Its Vision (NewsFactor) NewsFactor - Sprint","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Sprint Broadens Its Vision (NewsFactor) NewsFactor - Sprint (NYSE: FON) is taking its mobile-data services to the next level, targeting both consumers and business customers, as the carrier rolls out the Sprint TV multimedia service and adds the popular \BlackBerry e-mail application to its portfolio./nJSON: "
528,?,0,"A, C, D, D, D, D, D, D, D, D, D, D, D, D, D, D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Koreans of mixed race tackle a prejudice SEOUL -- For years, Lee Yu Jin kept her secret. Whenever anybody asked -- and they did all the time as her celebrity as an actress and model spread -- she simply denied the rumors. No, she was not a foreigner. She was Korean./nJSON: "
263,?,0,"151, A, C, D, 151, Very unconfident, 151, A, C, D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: 266 Chimps From Lab Adopted by Florida Refuge With an influx of chimps previously used as laboratory animals, Florida's Center for Captive Chimpanzee Care is transforming into the largest chimp sanctuary in the world #151;almost overnight./nJSON: "
837,?,0,"A, C, D, D, D, D, D, D, D, D, D, D, D, D, D, D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Darfur Displaced Return to 'Live in Fear' of Militia (Reuters) Reuters - Villagers returning to their\homes in Sudan's Darfur region are living in fear of the Arab\militiamen who initially drove them away, the United Nations\said in a report received by Reuters Monday./nJSON: "
278,?,0,"D. Sci/Tech  Very confident\n\nNews: Knocking on Heaven's Door The Milky Way is a vast, diverse neighborhood","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Knocking on Heaven's Door The Milky Way is a vast, diverse neighborhood. If you're hoping to find Earthlike planets that may harbor life, you'll need to narrow the search. Stars are a good place to start, because the dusty discs around stars spawn young planets./nJSON: "
480,?,0,"A, B, C, D, A, B, C, D, A, B, C, D, A, B, C, D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Budapest, Free Practice 3 and 4: A tight battle in store The teams have just finished their final preparations for the race and qualifying, in much lower temperatures than yesterday./nJSON: "
